lon,lat
-165.79263740346477,38.99642146374016
89.2576893821429,-78.62106499488682
-76.71490249824242,76.68849355131732
76.54220035898716,26.53830820068619
-10.430074987894638,-75.62042673575459
-178.98242880804327,-46.06652035397218
42.813154952522154,53.23542971284538
179.89774841557852,-24.934659151857236
-168.65784749503587,-29.735529778877943
41.985472681991936,-60.36003999611567
135.56313543099157,-6.526716958113246
31.470730967505855,79.6703909671801
-78.3291387666604,80.91057842382558
2.787171885413815,-35.76081023896072
-143.1938988030889,-32.16321823497503
-73.24168458360117,-59.815587257443525
153.1080457789399,-37.986409053641495
-29.719850114716472,-60.46684645725435
16.180124056654513,18.08336776470781
-80.77467601166136,35.99861227449982
107.58556703478594,26.24239684670981
-85.26979685215576,55.63392890993247
-62.73506979037951,2.046672325425427
-76.46538969313941,-67.53558718035916
-160.57922545414849,-18.36271984596165
-108.27887497268667,-82.98045871335941
-134.31355236063257,-47.00730376649907
-88.01793072151801,29.238753819828617
123.58857153652892,-21.807753039424874
123.43759029972676,-3.387999483179427
-55.42658656504729,-18.568283033899938
-140.9939692746374,88.4683853819398
10.923059222591647,71.42117826696104
34.50735813251209,62.54015164896364
-75.21785182762063,-43.487391034429095
156.58732377913768,-47.16695960905586
-35.73691438463803,-80.23660350502891
177.51036781083675,33.96395550409228
-63.1253730085018,33.13779780386459
11.724968435952219,-61.03779060262889
158.14599463612177,89.08792066073474
-74.29990098481545,-33.75940916085905
117.88679681925113,-88.30632525835597
78.73203732281364,55.017606299130755
6.973005513252852,-24.09314676590911
-71.65120525641711,83.0747890625669
21.54080237983532,78.25043669119354
13.422158939457756,72.97717867269651
-16.089960200794323,10.075966285245375
-49.85916490715079,87.37758198029891
-47.078911976544106,31.02676360804366
-153.3029087586696,-19.977762421515738
46.985275593951755,80.7752259654223
-172.42486892201748,-10.051607094031624
-168.96835862919144,-48.31566666970675
114.4864916119578,-44.201118254261324
124.17049651496633,-79.77069315889881
153.33034207539367,20.125918403930253
-6.83605798470122,-72.46732989874907
-158.72325957345578,-69.1319630538999
-160.08571204186984,80.69606648754518
-97.19232747837657,-32.13206185597104
76.88094778794711,4.001970805448682
74.60872418270372,52.50632396583389
-51.02356646610879,-0.21190309136309482
-25.661000012701486,-8.035083199958283
47.989965259829305,-59.39933678219412
98.4114280398556,41.658724011203276
-19.880902529540244,-4.728435484995684
50.00512963687753,85.08764211239952
-68.11815875228453,58.63851671676771
-97.12003104823303,-4.764426691924268
174.81193459917284,68.89014259056931
30.423838487201778,76.14873395104063
60.298027058041946,-8.496577984327443
57.53218280489163,-0.8743642638135429
106.67215718127622,73.56088117160184
94.81645390557162,-32.63527285213965
-160.34229623202066,58.53754238288616
80.1330387462649,11.745306950662153
71.48993845779819,-45.13803333353961
87.25559569632532,30.68507783742691
66.9901248098553,-25.58217786003085
54.80521646911056,-18.810510947393123
141.62398985269076,-63.937816190849546
-36.57811224358177,88.6566171187082
-64.36344814850393,43.87134508878137
-7.271705402297486,16.39786607826339
-136.96768178206406,15.267335411111702
-129.2761517664435,80.36478989274248
-131.09841143652707,52.02203522276846
-88.03446368302058,72.35399515499103
119.69274044426501,-1.2608176214817401
56.558475616071746,48.51223113639681
-137.38051103012606,-43.57586491680609
26.599030619200768,57.277888677541206
12.689231010624384,58.108470504486135
88.05868404697054,74.93186443226219
-80.15997049855756,-34.31542804822399
-149.59917189882654,79.86100839662828
-114.39915937581124,88.20408365436587
-28.935537148866416,30.389641502792372
-45.07730399583273,43.18917418094909
-114.02174357685254,52.36099092712855
-36.63172342118988,26.467956321707774
-104.84982562585397,64.66519381040773
51.29959631045216,-47.1242874253603
118.86172936524846,21.129958325636697
87.31234999533713,33.452465520935725
-102.58137668411047,-64.58812734670718
33.359657761797585,-36.34539957571483
116.50934570272528,-62.17384752778109
132.03929592649686,-43.30425009555926
-98.25086006751158,48.16330072965026
23.926380997841186,-36.57936047355194
23.600630048359097,6.647609531375394
-1.63442173690715,72.94801925838867
44.79333968440185,67.37224429836877
107.79183651412013,-58.058562863172206
-70.26710797872838,48.875027721995785
-92.66611127221975,-69.70787281655876
-3.5936892835922407,31.09400365628742
-123.9848153537678,-77.03268600397814
-17.801413283145138,26.845189382757024
72.60895210478711,11.627434668750865
-168.1923394883159,33.74183689261721
-137.8842056786234,-70.67631585923921
-135.05989143715385,-32.85502626333234
47.16895885539262,3.5364887165250725
-27.153723342890373,8.222922199460843
27.24681736423357,88.50359333998064
6.90296055216546,-59.56027130056468
85.58621807731068,66.58712376471601
66.00463186758876,25.33674834098915
-46.60944052541925,-12.913369739222462
-43.28911404544887,-29.35746287017077
-2.872278083367923,-73.52310346959082
58.77410942930217,18.520196153493835
174.5716435923488,-72.72009661076693
172.9832260651549,-80.61247417475118
-37.88500719497625,32.370660617488326
47.44779869870646,-75.56307229116246
-71.89012302878746,-21.762489606650245
-50.3151412493786,-7.593238267558926
-47.65729127642428,-4.531974864639481
-6.598816087523978,-35.3436536856909
-102.03415047032989,4.208370828067802
-77.92735435147513,-85.52027655816825
98.36495682230135,89.66115815539534
33.072523115608625,-8.681338359235927
-153.36173288703372,78.87124961590018
-86.89535733267205,33.007992717022375
81.556049102329,49.712174245858776
-41.0402774868441,-28.219303187160033
108.8684580183693,-25.9954015679832
-94.49021805798779,-23.70428191606978
14.762869440009174,25.306527309473005
97.71052984738671,5.115401247514391
-44.639563763241924,61.536467170631255
83.6853488982849,32.155948016012935
41.1977640266379,17.542470480480667
-2.551010991298517,3.9434595836735697
142.23527966031065,71.29569097205889
25.517741546780243,32.595233076794095
47.10113507163194,83.11606672993224
-56.92638662242127,-70.14201841733338
114.30552666825376,55.63804606980456
-120.62692051146105,-22.833397152958963
-28.184534349514465,20.887864524016678
-21.3807552439446,73.91240947765678
-135.9731584319468,-83.35459996478572
56.539761871828,-12.535376146657246
76.2949835974836,29.12190812663504
106.52387531770425,-14.08876662894743
-13.649595386944075,75.54481361855629
122.58325091408462,-11.950714117837094
114.77693894660459,44.93505608393473
-37.48206085326461,5.9484194519913185
10.835208014308257,12.1621960055864
95.8084212866367,-38.31542615299414
16.48425557245096,17.436380882277636
-162.0156189594211,-51.62946963654524
84.20186519237541,-52.07814230490333
52.263578699058975,47.77234119276953
163.5836711190062,29.990082183047615
9.131492427037093,39.46448513172917
1.036635805211672,-5.181750572629118
-58.192488499537674,-79.78981870109922
173.47434578672338,89.36188049771503
84.33867136129143,-50.90574395432944
-178.79669848476846,-20.232004041964593
-34.31133117596725,55.02063025046371
-48.48437685210341,61.584184604716185
50.063036535417325,44.80813450453341
114.41647581733106,3.6678775076416925
30.032122756093834,19.084023981016596
-101.82934313169766,24.300427822877126
121.82945043075222,6.545849222449974
67.39937049494738,16.686313430678894
-155.6370523467769,53.04859618873549
-34.381005523385646,67.4193117364667
170.27179430670563,1.028579512326886
-123.18482828521879,-78.93550473243542
-26.395709369499798,-47.12081855567632
-34.30202551885157,19.35476555258246
-147.3449753350608,69.29945990256343
27.454113824603105,18.961882210359423
-156.05314278271615,-55.40362434818686
-34.250890003981795,-53.507458377555785
-84.0764422269535,69.59850389405494
170.25150762151094,37.4718634494244
9.861783630566169,-48.20760045592169
144.85076901246293,31.734956280327328
-151.31073931999805,10.02565666144315
87.78361733536686,-48.12491540296116
166.14052202494372,-23.89083357352562
-141.56662111155816,-41.86428136526247
-173.52606996969863,51.862979167750694
-83.45225911156867,-5.881190968183725
122.3396518168658,87.92754203284872
53.41080366791999,-68.43800375318993
12.252381642997534,-0.41791707040055304
100.59319003663376,79.14914262845383
116.44049625237203,43.035536586158045
86.58020940307453,-64.1841671388021
-0.05204627514030058,-26.55848205819145
-138.62834914176054,32.75067445977901
140.64598640630044,-56.06209883102809
-62.92038383882214,81.39267799348495
-51.33500888059911,-43.044838780518056
107.37685422280485,74.01197963974218
-119.68606241409285,87.79431555351563
-115.64022231033888,-84.8460007407179
-58.041812951341186,84.33254970909645
142.57250594217535,-48.60480518695168
13.648060083281951,-1.3381384930189655
-70.01773135818931,-62.633456376296685
-64.75984628003604,5.717178005483456
-179.53999455006544,26.965481383586187
-67.27358730575027,-63.493383571350094
1.016065475476382,-0.8288349630020275
160.3378691450747,79.81797857457023
34.921553179462435,-78.23562044249209
22.800442642968328,-33.495264009944734
25.556593300449848,56.91549986579316
-149.26558159317494,56.39333408672522
44.60815999999816,37.55381030827385
39.97113278789235,12.071600061764101
-114.44095859526833,-85.42823685474524
-51.09306821981962,79.87312221097902
-24.229158633287803,-53.50279910374618
-20.284630493955117,-17.162020931812464
109.0701312578692,7.52967493234058
1.5034175698378416,32.58296908039169
34.26071266616559,-46.06791475063395
-112.16297713176081,0.875241986083708
-143.92716648896064,-28.33337137830879
156.32911518628515,49.57262451040621
179.267013132824,-5.140312187492677
-35.38365715469676,71.15642164206227
8.62985893078787,-71.80196903747171
-49.797196717666324,39.61270623886938
36.348092139169886,-82.38497350261622
3.0045016714549133,2.916427053430617
-167.54541862459598,-68.8416342900623
-73.94470268433601,0.7023235768950009
58.398856434186094,55.40272999187003
-119.82113001701855,38.22431022729189
125.89788041241525,-59.0590759811525
18.51509395611656,78.7063617492294
-64.81196776359702,35.465658466502305
-158.23025147647024,-85.42230743877988
-134.12242431223507,-61.49221385368421
-166.3329814419269,46.764213744158695
-146.90383149561973,10.303562884732715
-149.39937862536775,-32.607276910417625
140.8550546200643,59.48472733866788
41.095913490405636,13.548466684589279
-124.7267282868812,-40.46324905337024
30.192917833443,-57.633740735964416
32.797916011975225,-12.876286366081748
67.63892876621564,59.76540069018514
-26.479675039429083,-64.95138934322308
23.42043421689771,12.830321853765778
-14.588136341413925,42.67532540398553
177.0634121221533,80.11768046172118
-0.989806401442026,-87.33666755133463
42.582273639065235,58.71668129749569
-154.7534855818391,80.30579077273413
-57.18021647887033,-13.066915869834439
81.19968442685305,-61.7568852279274
-102.358021842327,81.40315356573524
-18.980266464860218,8.171836337061677
116.28227556346353,81.89428274103905
105.83594807702266,25.471174701106
-89.55832569179927,-27.381906358118
124.46535693567411,-18.778907116465
20.54023878507798,33.49035450212911
-44.83332172736957,-36.17064314475324
18.467899472302758,-28.062870885236954
19.42215695285629,26.40976278278828
-165.43982897448814,-36.44067457624586
75.47989037485988,70.84198395716871
-143.16178231491415,82.79514016656354
-163.02264911445178,48.64051870698263
77.19276362179507,-16.844333946003246
158.07241628420385,-62.60175421208882
-33.53057456905633,15.69728147194111
-106.61040640930926,-18.74834305837027
85.07657742408107,-4.001215236256151
109.83993663975674,-71.72680255531
-85.08668561680216,70.83631920650576
-125.2027676578034,-87.65898309168405
105.94444647744415,81.49619405070979
93.81637428306333,69.33255501490737
-122.17515994423825,-83.25311255655399
23.36022809140836,49.18947575368687
136.01369492601765,-22.370356429887693
84.03936965308914,-58.4433011441412
-116.21594645784218,-43.13537879830945
0.7645465721401568,13.494220627430078
110.71938999902208,15.823816989977214
-158.5877494605689,-41.88384903883596
113.69526870965652,26.595417954143404
-164.8949451410685,86.10888757358661
34.33058205069093,19.959787702073008
3.815205842976437,-23.90019147835803
-145.02077383992577,-76.5243065119431
144.3010294638962,-66.38858739036641
-77.50539156042164,-88.48924318836536
-83.62063608420576,-12.648959492208432
-93.7725187593337,13.77362672762414
9.935976403164979,-1.5911405084986074
154.80001324265427,-72.96165131178775
150.4251307581834,78.261399165812
15.197449629956225,-74.35848043702138
-76.10268291685878,60.44074253147988
9.218376426158441,42.98969547532415
168.01482672767986,-47.35480919303107
-0.463048000603008,-29.65875437508715
141.67685280845834,29.52788101493272
59.44763175598956,89.56483572690915
-142.8471964246227,-48.787542023507186
-109.54177390093082,-50.7646384416982
152.88355002723597,-32.487992899614284
-62.40850403643149,54.50585579001685
174.6819213423456,-59.72880664568585
143.50211731986508,-79.14002665456287
29.46714379068352,-51.37902371628224
128.3714844577903,-30.724546822941768
40.59684168592544,45.56268475455438
-123.52106605635788,-30.69761572337401
76.3572981693169,83.21329833161278
-117.54230049690761,89.10791127290916
162.4434493157564,11.3811555772765
-168.2501911761943,-47.09094984674162
-58.672756402572176,43.63736017771528
84.07621859173344,-71.02515203699193
-109.11365162224584,-70.31671264863184
175.02111147826704,-58.84982827654605
59.43641828801671,27.44368925339047
-132.3372402434088,65.4115546712734
-9.306796929087295,-49.051762331687776
103.81702346522799,45.366555367241794
173.3926678474494,2.727111219480025
11.448856189363067,20.384496873284522
49.492480126001006,67.62451094359349
40.015493679135965,-23.35679485190203
-28.641793665422526,2.2431184959569728
-71.73383518952593,75.83137185146349
170.82446557208976,-67.09373531469548
37.91197452090338,30.515934642235777
-148.81804171738239,10.890570552394829
